Transaction_ID,Order_Date,Customer_ID,Customer_Segment,Region,Country,Product_Category,Product_SubCategory,Product_Name,Cost_Price,Selling_Price,Quantity,Discount
TXN-15DE1CE4,2023-01-01,CUST-1231,Consumer,Asia Pacific,China,Office Supplies,Envelopes,Envelopes Model 318,28.27,42.2,3,0.0
TXN-335DE481,2022-04-02,CUST-1670,Consumer,Latin America,Brazil,Clothing,Men,Men Model 773,254.92,336.74,9,0.1
TXN-1CB4B5AC,2022-06-15,CUST-1082,Home Office,Europe,Spain,Office Supplies,Paper,Paper Model 992,173.58,233.71,8,0.0
TXN-331C3805,2022-09-08,CUST-4576,Consumer,Latin America,Argentina,Office Supplies,Binders,Binders Model 428,,67.91,1,0.0
TXN-EF9DB98B,2022-12-14,CUST-2534,Consumer,Latin America,Argentina,Electronics,Laptops,Laptops Model 349,465.85,611.31,4,0.1
TXN-0CD603B7,2022-01-28,CUST-3330,Consumer,North America,Canada,Clothing,Shoes,Shoes Model 348,276.41,340.82,5,0.0
TXN-E06C8DFE,2023-10-28,CUST-3878,Consumer,Asia Pacific,Australia,Electronics,Accessories,Accessories Model 890,184.77,210.95,7,0.0
TXN-A5DA7430,2022-10-22,CUST-4646,Corporate,Europe,Spain,Clothing,Women,Women Model 562,332.44,376.52,6,0.1
TXN-367EBDF9,2023-08-17,CUST-2352,Consumer,Latin America,Brazil,Electronics,Laptops,Laptops Model 536,374.24,529.38,4,0.1
TXN-EA16C40B,2023-11-20,CUST-4467,Corporate,Europe,UK,Clothing,Shoes,Shoes Model 362,184.38,228.9,7,0.2
TXN-BEC5AEED,2023-06-10,CUST-1167,Home Office,Asia Pacific,China,Furniture,Bookcases,Bookcases Model 519,407.2,$572.22,7,0.15
TXN-89BC1CBA,2023-05-25,CUST-2520,Consumer,Asia Pacific,Japan,Office Supplies,Art,Art Model 742,214.15,262.31,4,0.1
TXN-26B20CDF,2023-06-08,CUST-3090,Corporate,Asia Pacific,Japan,Office Supplies,Art,Art Model 105,124.42,166.25,5,0.2
TXN-4458630D,2023-05-24,CUST-2277,Home Office,Asia Pacific,Australia,Office Supplies,Paper,Paper Model 869,396.94,465.9,10,0.05
TXN-CB24937F,2023-12-08,CUST-2772,Home Office,Europe,Italy,Clothing,Shoes,Shoes Model 448,121.73,156.21,4,0.0
TXN-57F1A74E,2023-03-13,CUST-2240,Consumer,North America,USA,Electronics,Accessories,Accessories Model 435,122.22,173.62,2,0.2
TXN-5B333D46,2022-05-20,CUST-2367,Corporate,Asia Pacific,China,Clothing,Women,Women Model 325,219.44,302.55,8,0.1
TXN-9710DB13,2022-01-29,CUST-4271,Consumer,Latin America,Argentina,Office Supplies,Binders,Binders Model 357,310.58,351.21,4,0.1
TXN-BCABD483,2022-08-17,CUST-4720,Consumer,Europe,Spain,Furniture,Tables,Tables Model 984,296.93,372.89,8,0.1
TXN-36A78A99,2022-12-26,CUST-3167,Consumer,North America,Mexico,Furniture,Furnishings,Furnishings Model 560,27.62,32.6,2,0.2
TXN-8B4522F8,2023-11-08,CUST-1043,Corporate,North America,Mexico,Clothing,Kids,Kids Model 537,411.66,559.01,2,0.0
TXN-F77A8917,2022-12-12,CUST-4143,Corporate,North America,Mexico,Clothing,Shoes,Shoes Model 786,74.18,110.75,8,0.05
TXN-BE8C87DC,2022-05-08,CUST-4043,Consumer,Latin America,Argentina,Electronics,Laptops,Laptops Model 775,498.39,590.38,1,0.2
TXN-D2FE9FF8,2023-02-27,CUST-3347,Consumer,Europe,UK,Office Supplies,Art,Art Model 976,113.62,168.97,10,0.15
TXN-E4991DAB,2022-04-14,CUST-2313,Consumer,Latin America,Chile,Clothing,Women,Women Model 238,362.15,440.57,6,0.1
TXN-5524A1F3,2023-10-30,CUST-3450,Consumer,Asia Pacific,China,Office Supplies,Envelopes,Envelopes Model 372,182.06,218.19,1,0.0
TXN-3C15A4B2,2023-12-05,CUST-4227,Corporate,Europe,France,Office Supplies,Binders,Binders Model 128,432.43,612.5,8,0.0
TXN-20970111,2022-07-26,CUST-2189,Corporate,Asia Pacific,China,Electronics,Accessories,Accessories Model 248,419.1,496.28,3,0.0
TXN-7BC3BD66,2023-11-26,CUST-4526,Home Office,Asia Pacific,China,Electronics,Laptops,Laptops Model 712,498.14,571.51,8,0.2
TXN-6918B6C0,2022-10-25,CUST-1633,Consumer,Europe,France,Electronics,Laptops,Laptops Model 192,401.77,493.77,1,0.15
TXN-2A74DBF9,2023-09-02,CUST-3789,Corporate,Latin America,Chile,Electronics,Laptops,Laptops Model 743,26.43,$33.52,1,0.0
TXN-E27916A8,2022-04-08,CUST-2614,Corporate,Asia Pacific,Japan,Electronics,Accessories,Accessories Model 343,237.64,285.99,8,0.05
TXN-C3EE52E1,2023-11-28,CUST-1239,Consumer,Europe,Italy,Electronics,Smartphones,Smartphones Model 449,441.22,544.61,6,0.15
TXN-71916633,2023-12-21,CUST-4176,Home Office,Latin America,Argentina,Clothing,Men,Men Model 472,293.67,351.41,1,0.0
TXN-C4BD2D5F,2022-11-05,CUST-3879,Home Office,Asia Pacific,China,Office Supplies,Art,Art Model 523,88.95,$129.16,5,0.1
TXN-8CCCEB9F,2022-12-14,CUST-3508,Corporate,North America,Canada,Clothing,Women,Women Model 705,401.8,547.46,6,0.05
TXN-D6D2BF8F,2022-11-12,CUST-3938,Consumer,Latin America,Brazil,Office Supplies,Art,Art Model 779,20.69,24.7,3,0.15
TXN-157F9EB5,2022-12-03,CUST-3951,Consumer,North America,USA,Office Supplies,Art,Art Model 164,325.26,443.07,4,0.15
TXN-269C79B1,2022-01-21,CUST-1829,Consumer,Europe,Germany,Furniture,Tables,Tables Model 661,113.3,161.62,10,0.0
TXN-A8629191,2022-12-24,CUST-1707,Home Office,Europe,UK,Clothing,Kids,Kids Model 643,493.13,656.85,10,0.0
TXN-FD7D37B5,2022-05-01,CUST-2266,Consumer,North America,USA,Furniture,Chairs,Chairs Model 543,147.32,190.63,9,0.0
TXN-EC01BB3A,2023-04-21,CUST-2981,Corporate,North America,Canada,Electronics,Accessories,Accessories Model 423,299.74,427.16,5,0.1
TXN-9AC522C3,2023-12-04,CUST-4584,Consumer,Asia Pacific,Japan,Clothing,Kids,Kids Model 784,240.2,297.21,1,0.0
TXN-B2035F3F,2022-12-06,CUST-4287,Corporate,North America,Canada,Clothing,Men,Men Model 184,262.86,$319.17,6,0.1
TXN-91EF1069,2023-05-12,CUST-2695,Corporate,Latin America,Brazil,Office Supplies,Envelopes,Envelopes Model 875,264.52,381.09,3,0.0
TXN-A4CD5492,2023-03-27,CUST-2788,Consumer,Europe,France,Furniture,Chairs,Chairs Model 146,371.72,495.83,9,0.0
TXN-F72B5B97,2022-04-21,CUST-3905,Corporate,Asia Pacific,China,Furniture,Furnishings,Furnishings Model 560,195.95,245.92,7,0.05
TXN-C20C726B,2023-11-10,CUST-4779,Consumer,Asia Pacific,Australia,Clothing,Kids,Kids Model 721,306.1,455.68,4,0.15
TXN-2A17656A,2023-12-14,CUST-2957,Consumer,Asia Pacific,China,Clothing,Men,Men Model 122,249.62,334.55,8,0.2
TXN-B6D9EE20,2022-08-21,CUST-1722,Home Office,Asia Pacific,China,Clothing,Kids,Kids Model 112,359.06,483.81,2,0.05
TXN-492C6180,2022-11-01,CUST-3764,Consumer,Latin America,Chile,Office Supplies,Art,Art Model 898,52.13,63.96,1,0.05
TXN-A1937709,2022-03-25,CUST-1638,Consumer,Asia Pacific,China,Office Supplies,Paper,Paper Model 313,323.84,367.25,5,0.15
TXN-7330AFE9,2022-11-21,CUST-3572,Corporate,Asia Pacific,Japan,Clothing,Men,Men Model 517,478.41,558.33,4,0.05
TXN-FDC20577,2023-03-25,CUST-4485,Consumer,Europe,Germany,Clothing,Kids,Kids Model 593,461.62,513.47,5,0.1
TXN-72D6673E,2022-12-25,CUST-4720,Home Office,Asia Pacific,China,Office Supplies,Paper,Paper Model 468,24.22,27.73,5,0.1
TXN-75A8753E,2022-12-08,CUST-4661,Consumer,North America,USA,Electronics,Laptops,Laptops Model 132,106.93,152.16,5,0.0
TXN-19F8BE4F,2022-02-24,CUST-4399,Consumer,Europe,Spain,Office Supplies,Paper,Paper Model 434,142.69,192.05,1,0.15
TXN-A6DB56AE,2022-10-20,CUST-2743,Consumer,Asia Pacific,Japan,Furniture,Tables,Tables Model 259,61.66,70.12,3,0.1
TXN-54B160B3,2022-11-14,CUST-1940,Corporate,North America,USA,Electronics,Tablets,Tablets Model 405,23.4,25.87,9,0.1
TXN-54B160B3,2023-10-16,CUST-3472,Corporate,Latin America,Chile,Office Supplies,Binders,Binders Model 975,480.13,604.72,6,0.0
TXN-A5690FBF,2023-05-23,CUST-2374,Consumer,Latin America,Argentina,Office Supplies,Binders,Binders Model 485,77.31,96.45,6,0.05
TXN-62B7CF9F,2023-05-09,CUST-3763,Corporate,Europe,Germany,Furniture,Chairs,Chairs Model 877,60.05,87.66,4,0.1
TXN-551A57E6,2022-06-08,CUST-3715,Corporate,Asia Pacific,India,Office Supplies,Paper,Paper Model 665,137.12,202.15,3,0.2
TXN-76864366,2023-02-11,CUST-4948,Corporate,Europe,Germany,Clothing,Men,Men Model 635,246.14,293.42,1,0.1
TXN-CD0AC724,2022-08-16,CUST-3688,Consumer,Latin America,Argentina,Furniture,Bookcases,Bookcases Model 858,164.8,195.78,9,0.05
TXN-A8F24D2A,2023-04-17,CUST-4865,Consumer,Europe,Spain,Clothing,Women,Women Model 962,67.75,81.19,7,0.0
TXN-6C63C2E8,2023-07-12,CUST-4320,Corporate,Latin America,Brazil,Office Supplies,Envelopes,Envelopes Model 567,80.72,99.82,3,0.15
TXN-6E215209,2023-02-19,CUST-3695,Corporate,Asia Pacific,China,Furniture,Chairs,Chairs Model 203,184.3,264.51,4,0.2
TXN-F571B406,2022-12-03,CUST-4266,Corporate,Asia Pacific,Japan,Office Supplies,Art,Art Model 836,294.82,377.66,2,0.15
TXN-9C2B1EB7,2023-12-21,CUST-2881,Consumer,North America,Mexico,Furniture,Chairs,Chairs Model 909,60.12,79.9,1,0.0
TXN-8D565C2E,2023-01-21,CUST-2112,Consumer,Europe,UK,Electronics,Accessories,Accessories Model 797,66.69,92.98,7,0.2
TXN-92C0C4FA,2023-09-12,CUST-1286,Corporate,North America,Canada,Furniture,Furnishings,Furnishings Model 584,221.83,263.31,5,0.05
TXN-4BB77CD7,2022-11-11,CUST-4733,Corporate,Latin America,Chile,Electronics,Tablets,Tablets Model 826,126.02,149.17,6,0.0
TXN-17BFBC0C,2022-01-18,CUST-3060,Corporate,Asia Pacific,Australia,Electronics,Accessories,Accessories Model 258,42.41,49.93,3,0.15
TXN-E65845DF,2022-11-02,CUST-4195,Corporate,Latin America,Chile,Clothing,Women,Women Model 966,15.35,20.25,5,0.15
TXN-6CEF150F,2023-02-09,CUST-4714,Corporate,Latin America,Chile,Office Supplies,Binders,Binders Model 347,209.06,245.03,5,0.15
TXN-B6C5FE63,2022-07-10,CUST-2955,Corporate,Europe,France,Office Supplies,Art,Art Model 816,454.27,646.17,3,0.05
TXN-522C74C8,2022-01-18,CUST-3867,Corporate,Latin America,Chile,Office Supplies,Envelopes,Envelopes Model 191,315.6,384.82,3,0.2
TXN-070B7344,2023-06-06,CUST-4866,Corporate,Latin America,Argentina,Electronics,Laptops,Laptops Model 953,83.59,125.34,7,0.2
TXN-070B7344,2023-12-31,CUST-2488,Consumer,North America,Canada,Office Supplies,Art,Art Model 851,384.17,560.42,9,0.1
TXN-CD744868,2023-12-07,CUST-4682,Home Office,Asia Pacific,Japan,Office Supplies,Binders,Binders Model 995,35.31,41.24,7,0.05
TXN-CEEC92D2,2022-12-15,CUST-1652,Corporate,Asia Pacific,India,Furniture,Bookcases,Bookcases Model 897,420.55,568.46,4,0.0
TXN-5AA8C83E,2022-12-27,CUST-1383,Home Office,Latin America,Argentina,Furniture,Tables,Tables Model 368,131.08,166.32,9,0.0
TXN-D7D75187,2022-12-07,CUST-4078,Consumer,Europe,UK,Clothing,Women,Women Model 850,210.87,262.11,1,0.2
TXN-04219DDD,2022-12-22,CUST-4879,Consumer,North America,USA,Clothing,Women,Women Model 749,32.19,46.24,9,0.0
TXN-F38723C4,2022-05-29,CUST-1026,Corporate,Latin America,Brazil,Electronics,Tablets,Tablets Model 379,151.42,179.16,2,0.05
TXN-99F5B8AC,2022-12-22,CUST-4908,Corporate,Latin America,Argentina,Office Supplies,Art,Art Model 584,296.25,375.53,4,0.05
TXN-CA85E638,2023-04-26,CUST-1984,Home Office,North America,Mexico,Electronics,Tablets,Tablets Model 128,177.7,214.12,7,0.0
TXN-B4E0B29F,2023-12-18,CUST-4771,Corporate,Europe,Spain,Office Supplies,Envelopes,Envelopes Model 462,375.62,425.07,3,0.0
TXN-D28A1260,2023-02-28,CUST-1871,Corporate,Asia Pacific,China,Electronics,Smartphones,Smartphones Model 874,135.4,$170.46,5,0.0
TXN-267C6222,2023-11-20,CUST-4138,Corporate,Europe,Germany,Furniture,Bookcases,Bookcases Model 147,92.97,133.18,5,0.15
TXN-73239BCB,2023-12-15,CUST-3458,Consumer,Latin America,Brazil,Electronics,Tablets,Tablets Model 932,353.75,412.1,5,0.0
TXN-F78641C4,2023-11-11,CUST-3178,Consumer,Asia Pacific,Japan,Electronics,Smartphones,Smartphones Model 892,182.86,232.66,1,0.0
TXN-F51C1E96,2023-11-09,CUST-2317,Consumer,North America,Mexico,Furniture,Bookcases,Bookcases Model 907,171.65,238.63,6,0.05
TXN-6881270A,2022-11-14,CUST-1246,Corporate,Asia Pacific,China,Office Supplies,Binders,Binders Model 390,102.07,113.92,3,0.0
TXN-77CE1F01,2022-03-28,CUST-1185,Consumer,North America,Canada,Office Supplies,Envelopes,Envelopes Model 836,178.0,257.14,6,0.1
TXN-08A21B87,2023-12-20,CUST-4671,Consumer,Asia Pacific,Australia,Clothing,Men,Men Model 580,433.5,646.45,1,0.05
TXN-FEDCE76E,2023-12-07,CUST-3082,Corporate,Europe,Italy,Office Supplies,Art,Art Model 751,478.67,635.77,5,0.0
TXN-685A7DBF,2022-02-10,CUST-4878,Consumer,Europe,France,Office Supplies,Envelopes,Envelopes Model 339,270.9,319.37,4,0.2
TXN-395B1BF0,2023-12-19,CUST-4322,Corporate,Europe,UK,Furniture,Chairs,Chairs Model 334,49.87,69.0,5,0.0
TXN-74286391,2023-01-27,CUST-1591,Home Office,North America,Mexico,Furniture,Furnishings,Furnishings Model 199,280.82,386.21,9,0.0
TXN-09A7DE18,2022-12-06,CUST-2604,Home Office,North America,USA,Clothing,Men,Men Model 717,376.6,460.94,8,0.0
TXN-37651E0C,2023-08-25,CUST-1427,Corporate,Asia Pacific,India,Clothing,Shoes,Shoes Model 836,377.68,481.32,10,0.1
TXN-53B7EC63,2023-07-10,CUST-4778,Consumer,Latin America,Argentina,Electronics,Accessories,Accessories Model 210,405.42,473.81,2,0.15
TXN-97ABDC52,2023-06-13,CUST-1382,Consumer,Europe,France,Office Supplies,Binders,Binders Model 639,294.93,343.65,6,0.15
TXN-96290D95,2023-02-25,CUST-1215,Consumer,North America,Mexico,Clothing,Kids,Kids Model 864,371.09,459.57,5,0.0
TXN-21178AA4,2023-09-11,CUST-3495,Consumer,Asia Pacific,Japan,Office Supplies,Paper,Paper Model 925,393.52,474.58,4,0.0
TXN-D247B50B,2023-02-02,CUST-4849,Consumer,Asia Pacific,India,Furniture,Chairs,Chairs Model 904,150.9,194.65,3,0.15
TXN-94EC92E8,2022-10-21,CUST-4232,Corporate,Asia Pacific,India,Office Supplies,Envelopes,Envelopes Model 508,420.22,518.74,9,0.05
TXN-75606ACE,2023-06-05,CUST-4506,Consumer,Europe,Spain,Electronics,Accessories,Accessories Model 668,459.6,558.2,7,0.0
TXN-A4EA05F2,2023-10-17,CUST-1553,Home Office,Latin America,Argentina,Electronics,Smartphones,Smartphones Model 619,442.05,653.89,4,0.2
TXN-09CD2A81,2022-12-24,CUST-1288,Corporate,Latin America,Chile,Furniture,Furnishings,Furnishings Model 527,156.75,182.29,5,0.0
TXN-6F3C67B6,2023-03-05,CUST-3301,Consumer,Asia Pacific,Japan,Clothing,Shoes,Shoes Model 861,30.61,33.88,5,0.15
TXN-5F11021F,2022-06-20,CUST-4947,Home Office,Europe,Italy,Electronics,Accessories,Accessories Model 771,435.78,606.56,7,0.0
TXN-5B51678A,2023-05-14,CUST-1903,Home Office,Latin America,Chile,Furniture,Tables,Tables Model 114,48.47,68.77,10,0.1
TXN-DDE3AD67,2023-07-04,CUST-4565,Corporate,North America,USA,Office Supplies,Art,Art Model 701,310.36,405.52,1,0.05
TXN-04ABB3BB,2023-06-08,CUST-2262,Home Office,Latin America,Chile,Office Supplies,Art,Art Model 917,128.06,147.45,6,0.2
TXN-FEFFF88C,2023-03-06,CUST-1910,Corporate,Europe,Germany,Office Supplies,Envelopes,Envelopes Model 926,79.23,112.45,1,0.0
TXN-5CDD6FC9,2022-12-11,CUST-1945,Consumer,Europe,Spain,Electronics,Smartphones,Smartphones Model 452,272.18,324.26,4,0.0
TXN-EA0F89B3,2022-11-24,CUST-1833,Consumer,North America,Mexico,Furniture,Furnishings,Furnishings Model 419,193.63,279.41,6,0.15
TXN-8D9AF3A0,2022-11-21,CUST-4063,Home Office,Latin America,Argentina,Furniture,Bookcases,Bookcases Model 392,178.63,198.26,1,0.0
TXN-1B7FF4E3,2022-04-10,CUST-4156,Consumer,North America,USA,Office Supplies,Binders,Binders Model 392,265.01,335.88,3,0.05
TXN-90EC340B,2023-12-22,CUST-2537,Corporate,North America,Mexico,Electronics,Laptops,Laptops Model 286,390.77,$537.89,7,0.0
TXN-4A5BE3FE,2023-01-29,CUST-1732,Corporate,North America,USA,Furniture,Furnishings,Furnishings Model 896,337.04,435.23,1,0.0
TXN-7D42C170,2023-12-08,CUST-3106,Consumer,North America,Mexico,Clothing,Kids,Kids Model 209,354.69,391.86,1,0.0
TXN-02481E02,2022-12-08,CUST-1247,Consumer,Latin America,Brazil,Clothing,Men,Men Model 704,111.99,144.34,9,0.05
TXN-CB9E94FB,2023-07-01,CUST-1025,Consumer,Latin America,Argentina,Furniture,Chairs,Chairs Model 278,474.78,536.69,4,0.0
TXN-031408EC,2023-11-13,CUST-3769,Home Office,Europe,Italy,Electronics,Smartphones,Smartphones Model 176,313.62,386.83,3,0.05
TXN-60222160,2023-07-27,CUST-2760,Consumer,Latin America,Brazil,Office Supplies,Envelopes,Envelopes Model 938,47.34,61.27,1,0.2
TXN-88D21EFA,2023-10-29,CUST-3163,Consumer,North America,USA,Office Supplies,Binders,Binders Model 643,307.65,423.69,3,0.1
TXN-984492B8,2023-07-15,CUST-2154,Consumer,Asia Pacific,China,Electronics,Laptops,Laptops Model 201,388.95,$547.72,7,0.2
TXN-8D3814BA,2022-01-11,CUST-3089,,Europe,UK,Clothing,Men,Men Model 404,465.64,545.87,5,0.0
TXN-06FF1492,2023-11-28,CUST-1412,Corporate,Asia Pacific,India,Furniture,Bookcases,Bookcases Model 243,187.33,250.77,10,0.1
TXN-CE7833F6,2023-04-12,CUST-4536,Corporate,Latin America,Brazil,Electronics,Tablets,Tablets Model 902,440.29,521.75,10,0.05
TXN-6F1C73CB,2023-02-28,CUST-4428,Consumer,Europe,UK,Office Supplies,Paper,Paper Model 919,313.19,407.66,6,0.15
TXN-556B3041,2023-08-27,CUST-2242,Corporate,Asia Pacific,Australia,Furniture,Chairs,Chairs Model 449,107.71,132.71,5,0.05
TXN-59479409,2023-06-18,CUST-1013,Consumer,Europe,Italy,Clothing,Men,Men Model 942,14.76,18.16,3,0.1
TXN-1C9F9676,2022-01-18,CUST-1343,Consumer,North America,Canada,Electronics,Accessories,Accessories Model 700,99.38,117.55,9,0.05
TXN-933D1DBE,2023-01-12,CUST-2589,Consumer,Asia Pacific,China,Clothing,Kids,Kids Model 765,435.52,548.75,8,0.2
TXN-CC951066,2023-04-24,CUST-1440,Consumer,Asia Pacific,China,Furniture,Bookcases,Bookcases Model 948,87.16,102.45,6,0.2
TXN-C157C96C,2022-09-21,CUST-4420,Consumer,Europe,UK,Clothing,Men,Men Model 654,133.66,196.87,4,0.15
TXN-3E791682,2022-03-28,CUST-1531,Corporate,North America,Canada,Clothing,Shoes,Shoes Model 541,342.03,493.91,6,0.15
TXN-6208EB86,2023-12-14,CUST-4794,Corporate,Latin America,Chile,Furniture,Chairs,Chairs Model 512,60.01,70.95,8,0.1
TXN-B1333D51,2023-11-09,CUST-2236,Consumer,Latin America,Argentina,Furniture,Bookcases,Bookcases Model 165,277.32,374.72,4,0.05
TXN-01B9B18D,2023-01-24,CUST-4171,Corporate,Europe,UK,Furniture,Chairs,Chairs Model 656,456.17,646.09,6,0.15
TXN-F9310142,2023-12-19,CUST-1423,Home Office,Europe,France,Electronics,Smartphones,Smartphones Model 789,279.59,409.32,8,0.0
TXN-9FF23D58,2022-12-19,CUST-2162,Consumer,Latin America,Chile,Furniture,Tables,Tables Model 490,205.08,265.58,10,0.0
TXN-E0ED43AD,2023-11-09,CUST-1154,Corporate,Asia Pacific,Japan,Electronics,Smartphones,Smartphones Model 209,162.59,228.91,8,0.05
TXN-7FDBE50B,2022-04-30,CUST-1818,Consumer,Europe,France,Electronics,Tablets,Tablets Model 713,10.44,15.38,3,0.1
TXN-02038D0A,2023-12-17,CUST-1622,Consumer,North America,Mexico,Clothing,Women,Women Model 915,422.84,485.69,7,0.0
TXN-96A87B1F,2023-09-04,CUST-3989,Home Office,Asia Pacific,China,Office Supplies,Binders,Binders Model 966,143.99,209.9,3,0.0
TXN-59EF6A60,2022-09-17,CUST-1516,Home Office,North America,USA,Furniture,Furnishings,Furnishings Model 263,414.69,528.67,6,0.15
TXN-3A0453E6,2023-11-01,CUST-1105,Consumer,Latin America,Chile,Office Supplies,Envelopes,Envelopes Model 895,90.12,108.09,9,0.0
TXN-4E74C298,2023-11-09,CUST-2728,Consumer,North America,USA,Office Supplies,Art,Art Model 654,332.52,432.07,6,0.1
TXN-155BA22F,2023-08-15,CUST-1660,Home Office,Europe,Italy,Office Supplies,Paper,Paper Model 531,20.29,29.29,1,0.0
TXN-C3154D3E,2022-09-04,CUST-3014,Home Office,North America,USA,Clothing,Shoes,Shoes Model 595,70.43,101.08,7,0.15
TXN-C3154D3E,2022-08-16,CUST-4406,Consumer,Asia Pacific,Japan,Electronics,Tablets,Tablets Model 101,302.91,336.2,3,0.1
TXN-D45346FD,2022-12-21,CUST-4250,Home Office,Latin America,Argentina,Clothing,Men,Men Model 383,62.28,70.74,6,0.05
TXN-06A89607,2023-01-20,CUST-4224,Consumer,North America,Canada,Furniture,Tables,Tables Model 993,110.29,142.69,8,0.0
TXN-68803138,2022-12-16,CUST-4831,Consumer,Latin America,Argentina,Office Supplies,Art,Art Model 271,78.08,114.02,3,0.2
TXN-7BCFB3D7,2022-11-16,CUST-4311,Consumer,Asia Pacific,India,Electronics,Laptops,Laptops Model 797,253.13,$346.21,2,0.05
TXN-480A3FDE,2022-01-26,CUST-3971,Consumer,Latin America,Chile,Electronics,Accessories,Accessories Model 383,215.18,269.35,2,0.1
TXN-6CACD075,2022-02-12,CUST-2822,Consumer,Latin America,Argentina,Clothing,Men,Men Model 649,448.36,621.75,3,0.0
TXN-821AF83D,2023-10-23,CUST-3845,Home Office,Latin America,Argentina,Clothing,Women,Women Model 477,87.25,115.83,10,0.05
TXN-B2E92C23,2023-09-04,CUST-4011,Corporate,Asia Pacific,China,Electronics,Smartphones,Smartphones Model 769,194.31,276.32,2,0.0
TXN-D417F172,2023-10-26,CUST-3530,Consumer,North America,USA,Furniture,Furnishings,Furnishings Model 806,438.41,542.99,1,0.0
TXN-E3D18FAD,2023-04-03,CUST-3699,Home Office,Latin America,Argentina,Furniture,Chairs,Chairs Model 868,254.12,377.63,7,0.0
TXN-49613633,2022-01-26,CUST-3847,Corporate,Latin America,Argentina,Furniture,Bookcases,Bookcases Model 467,179.02,262.23,2,0.1
TXN-8DC43B4D,2023-08-11,CUST-4203,Consumer,North America,USA,Clothing,Kids,Kids Model 533,439.44,504.85,2,0.2
TXN-DD41FA10,2023-05-20,CUST-4609,Corporate,Europe,Spain,Clothing,Shoes,Shoes Model 416,86.55,111.53,9,0.0
TXN-D7E9A83A,2022-11-14,CUST-1147,Corporate,Asia Pacific,China,Clothing,Women,Women Model 277,166.33,240.13,3,0.0
TXN-F7B9B082,2022-02-18,CUST-2195,,North America,Mexico,Furniture,Tables,Tables Model 596,464.15,684.18,8,0.15
TXN-FC3413FE,2022-05-22,CUST-1572,Home Office,Europe,Germany,Electronics,Accessories,Accessories Model 506,256.96,371.93,9,0.1
TXN-71CBA947,2022-01-13,CUST-2396,Home Office,Latin America,Argentina,Office Supplies,Art,Art Model 488,256.8,316.38,10,0.0
TXN-399F12D3,2022-02-09,CUST-4205,Consumer,Latin America,Chile,Clothing,Women,Women Model 483,167.54,221.67,3,0.0
TXN-399F12D3,2022-11-20,CUST-4128,Consumer,Latin America,Argentina,Furniture,Chairs,Chairs Model 380,402.34,509.97,6,0.0
TXN-3B4B0760,2023-11-01,CUST-1819,Consumer,Latin America,Chile,Furniture,Furnishings,Furnishings Model 978,63.79,82.39,2,0.05
TXN-AAE65A70,2023-02-26,CUST-2416,Corporate,Latin America,Brazil,Office Supplies,Paper,Paper Model 451,35.03,45.88,6,0.0
TXN-0D139738,2023-12-11,CUST-1070,Consumer,Asia Pacific,Australia,Electronics,Accessories,Accessories Model 440,398.52,470.82,3,0.0
TXN-D7EA6891,2022-04-27,CUST-1589,Consumer,North America,Canada,Office Supplies,Envelopes,Envelopes Model 530,54.92,69.45,2,0.15
